time,GPU0,GPU1,GPU2,GPU3,GPU4,GPU5,GPU6,GPU7
258.00009324774146,59.347,55.71,60.285,58.158,57.095,53.727,57.698,54.219
259.0000935308635,59.073,55.71,60.285,58.158,57.095,53.446,57.639,54.219
260.00009385775775,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
261.0000942265615,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
262.00009453855455,59.073,55.653,60.285,58.158,57.095,53.446,57.698,54.219
263.0000948542729,59.347,55.71,60.285,58.158,57.095,53.446,57.639,54.219
264.0000951625407,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
265.00009548384696,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
266.00009581726044,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
267.0000960743055,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
268.000096404925,59.073,55.71,60.285,58.158,57.095,53.446,57.639,54.219
269.0000967271626,59.073,55.71,60.347,58.158,57.095,53.446,57.639,54.219
270.00009696371853,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
271.0000973036513,59.073,55.71,60.285,58.158,57.037,53.446,57.639,54.219
272.00009757559747,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
273.00009783077985,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
274.0000981595367,59.073,55.71,60.285,58.158,57.095,53.5,57.639,54.163
275.00009842030704,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
276.00009886547923,59.073,55.71,60.285,58.158,56.701,53.446,57.698,54.219
277.0000991532579,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
278.0000994345173,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
279.00009986851364,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.163
280.00010014511645,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
281.00010048691183,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
282.00010081008077,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
283.00010108668357,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.219
284.0001014173031,59.073,55.71,60.347,58.158,57.095,53.446,57.639,54.219
285.0001017516479,59.073,55.71,60.285,58.158,57.095,53.446,57.639,54.219
286.00010204780847,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.163
287.00010230764747,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
288.0001026513055,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
289.00010291766375,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.219
290.0001032073051,59.347,55.71,60.285,58.158,57.095,53.446,57.639,54.219
291.00010347086936,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
292.0001038070768,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
293.0001041274518,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
294.00010441057384,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
295.00010482780635,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.219
296.00010515749454,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
297.00010545086116,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
298.00010576751083,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
299.0001060673967,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
300.00010637100786,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
301.00010670814663,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
302.00010703969747,59.073,55.71,60.347,58.158,57.095,53.446,57.639,54.219
303.0001073330641,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
304.000107630156,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
305.00010792259127,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
306.00010817684233,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
307.0001086741686,59.073,55.71,60.285,58.158,57.095,53.446,57.639,54.219
308.00010914728045,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
309.00010940246284,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
310.0001100618392,59.013,55.71,60.347,58.158,57.095,53.446,57.698,54.219
311.00011043436825,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
312.0001106709242,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
313.00011096987873,59.073,55.71,60.347,58.158,57.095,53.446,57.639,54.219
314.000111233443,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
315.00011148955673,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
316.00011196080595,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
317.0001122644171,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
318.00011258292943,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
319.00011293403804,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
320.00011323951185,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
321.00011357851326,59.013,55.71,60.285,58.158,56.759,53.446,57.639,54.219
322.0001138309017,59.013,55.71,60.347,58.158,56.759,53.446,57.698,54.219
323.00011414755136,59.073,55.71,60.347,58.158,56.701,53.446,57.698,54.219
324.0001145172864,59.073,55.71,60.347,58.158,57.095,53.446,57.698,54.219
325.0001148013398,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
326.00011508818716,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.219
327.00011541042477,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
328.0001156954095,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
329.00011604465544,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
330.00011638738215,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
331.00011673476547,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
332.00011703465134,59.073,55.71,60.285,58.158,56.701,53.446,57.698,54.219
333.00011736992747,59.013,55.71,60.285,58.158,56.759,53.446,57.698,54.219
334.0001176474616,59.073,55.71,60.285,58.158,56.701,53.446,57.639,54.219
335.00011789985,59.073,55.71,60.347,58.158,56.701,53.446,57.639,54.219
336.0001182258129,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.219
337.00011849589646,59.073,55.71,60.347,58.158,56.759,53.446,57.639,54.219
338.00011878833175,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
339.0001190965995,59.073,55.71,60.285,58.158,57.095,53.446,57.698,54.219
340.0001193480566,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
341.0001196935773,59.073,55.71,60.347,58.158,57.095,53.446,57.639,54.219
342.0001199822873,59.073,55.71,60.347,58.158,56.759,53.446,57.698,54.219
343.0001203371212,59.073,55.71,60.285,58.158,56.759,53.446,57.698,54.219
344.0001207040623,59.073,55.71,60.285,58.158,57.095,53.446,57.639,54.219
345.00012112688273,59.347,55.71,60.347,58.158,56.759,53.446,57.698,54.219
346.00012141186744,59.073,55.71,60.285,58.158,56.759,53.446,57.639,54.219
347.00012173037976,59.073,55.71,60.285,58.158,57.095,53.446,57.639,54.219
